OrderID,OrderDate,CustomerID,ProductID,Region,City,Quantity,Sales,Profit,Discount
ORD5000,2022-04-29,CUST1163,PRD2146,North,Pune,4,1558.12,1033.24,0.21
ORD5001,2023-04-24,CUST1046,PRD2048,North,Ahmedabad,1,96.58,28.43,0.13
ORD5002,2023-06-09,CUST1117,PRD2002,North,Bangalore,7,377.39,-72.15,0.27
ORD5003,2023-07-06,CUST1011,PRD2073,South,Chennai,8,1072.03,151.2,0.27
ORD5004,2024-06-06,CUST1151,PRD2116,South,Chennai,8,1785.76,1091.4,0.13
ORD5005,2023-06-02,CUST1163,PRD2089,South,Chennai,8,2523.62,2218.51,0.02
ORD5006,2023-11-06,CUST1177,PRD2027,North,Chennai,5,1953.01,1518.36,0.13
ORD5007,2022-04-03,CUST1191,PRD2144,North,Delhi,9,2133.09,1396.45,0.22
ORD5008,2022-09-03,CUST1156,PRD2140,North,Ahmedabad,3,573.18,265.69,0.26
ORD5009,2024-04-07,CUST1081,PRD2114,East,Mumbai,5,700.05,331.96,0.27
ORD5010,2024-06-11,CUST1193,PRD2009,South,Pune,8,2322.24,1690.1,0.08
ORD5011,2022-04-17,CUST1108,PRD2004,West,Mumbai,7,1928.06,1270.07,0.07
ORD5012,2023-04-15,CUST1117,PRD2064,West,Jaipur,2,728.62,409.16,0.25
ORD5013,2024-03-25,CUST1176,PRD2010,South,Jaipur,5,515.6,130.54,0.1
ORD5014,2022-06-02,CUST1085,PRD2058,North,Mumbai,1,91.11,-12.66,0.12
ORD5015,2022-06-05,CUST1097,PRD2104,East,Mumbai,3,272.75,103.51,0.24
ORD5016,2023-07-13,CUST1148,PRD2054,West,Mumbai,6,2560.92,2124.61,0.09
ORD5017,2022-07-29,CUST1196,PRD2094,South,Bangalore,5,2231.83,1841.37,0.02
ORD5018,2022-09-15,CUST1180,PRD2022,North,Delhi,5,1108.39,906.83,0.08
ORD5019,2023-12-31,CUST1082,PRD2144,South,Mumbai,5,1768.55,1382.01,0.03
ORD5020,2023-02-07,CUST1109,PRD2000,North,Delhi,3,586.16,364.2,0.14
ORD5021,2024-05-30,CUST1003,PRD2112,West,Pune,8,3193.33,2798.47,0.02
ORD5022,2024-03-23,CUST1091,PRD2094,East,Pune,8,3999.71,3120.74,0.15
ORD5023,2022-10-28,CUST1161,PRD2117,East,Pune,3,1077.59,739.81,0.19
ORD5024,2022-08-21,CUST1011,PRD2053,South,Ahmedabad,5,1528.18,1053.38,0.09
ORD5025,2023-06-19,CUST1056,PRD2144,East,Delhi,7,3334.69,2366.16,0.15
ORD5026,2022-04-18,CUST1084,PRD2141,East,Bangalore,2,578.09,357.18,0.15
ORD5027,2023-07-24,CUST1102,PRD2037,South,Pune,2,873.63,695.91,0.14
ORD5028,2022-01-09,CUST1029,PRD2078,East,Pune,3,1405.77,1018.5,0.14
ORD5029,2023-11-07,CUST1051,PRD2078,South,Bangalore,7,1706.63,1284.53,0.1
ORD5030,2022-10-05,CUST1080,PRD2132,South,Hyderabad,4,895.8,440.56,0.17
ORD5031,2022-03-18,CUST1144,PRD2073,West,Chennai,1,52.54,-20.69,0.01
ORD5032,2023-05-12,CUST1068,PRD2033,North,Pune,6,819.0,81.21,0.26
ORD5033,2022-09-15,CUST1125,PRD2042,East,Mumbai,3,223.03,-97.68,0.2
ORD5034,2022-02-16,CUST1150,PRD2079,West,Hyderabad,6,333.0,141.65,0.13
ORD5035,2024-06-19,CUST1131,PRD2103,West,Mumbai,4,1758.4,1122.33,0.17
ORD5036,2024-02-01,CUST1194,PRD2095,East,Delhi,3,703.89,408.9,0.16
ORD5037,2023-05-15,CUST1159,PRD2060,East,Delhi,3,726.63,519.57,0.13
ORD5038,2023-03-08,CUST1004,PRD2091,North,Ahmedabad,6,1650.33,1095.56,0.12
ORD5039,2023-11-18,CUST1000,PRD2132,West,Pune,9,4126.94,2276.56,0.27
ORD5040,2022-11-30,CUST1045,PRD2033,South,Pune,1,207.0,79.23,0.25
ORD5041,2023-07-05,CUST1044,PRD2072,East,Mumbai,9,1745.9,701.26,0.3
ORD5042,2024-01-24,CUST1055,PRD2093,South,Chennai,1,247.52,173.16,0.01
ORD5043,2023-03-29,CUST1000,PRD2007,East,Delhi,1,345.58,292.83,0.0
ORD5044,2024-03-10,CUST1179,PRD2046,South,Ahmedabad,8,1280.1,489.74,0.08
ORD5045,2023-12-12,CUST1027,PRD2077,South,Delhi,8,859.33,-11.26,0.09
ORD5046,2023-04-07,CUST1153,PRD2013,East,Jaipur,8,2409.56,1576.22,0.25
ORD5047,2022-11-06,CUST1002,PRD2110,South,Bangalore,7,3424.31,2939.13,0.05
ORD5048,2023-12-03,CUST1017,PRD2037,East,Jaipur,3,724.59,627.71,0.03
ORD5049,2022-05-07,CUST1191,PRD2118,West,Pune,5,711.76,283.96,0.02
ORD5050,2022-10-28,CUST1038,PRD2016,South,Pune,7,967.55,470.17,0.16
ORD5051,2022-09-17,CUST1125,PRD2043,North,Delhi,9,4348.13,3626.24,0.02
ORD5052,2022-01-09,CUST1024,PRD2067,North,Delhi,3,256.27,9.44,0.09
ORD5053,2023-03-25,CUST1145,PRD2110,East,Ahmedabad,4,202.98,2.06,0.29
ORD5054,2023-06-26,CUST1033,PRD2110,West,Mumbai,8,2130.91,1402.44,0.12
ORD5055,2023-04-25,CUST1082,PRD2041,North,Ahmedabad,9,3631.34,2175.87,0.17
ORD5056,2022-08-24,CUST1179,PRD2025,East,Hyderabad,2,207.89,-8.22,0.23
ORD5057,2023-03-10,CUST1058,PRD2108,North,Mumbai,6,525.13,-53.48,0.12
ORD5058,2022-09-26,CUST1032,PRD2149,South,Ahmedabad,5,1752.71,1377.61,0.06
ORD5059,2022-05-12,CUST1111,PRD2003,East,Mumbai,8,2721.45,1843.63,0.19
ORD5060,2023-08-22,CUST1130,PRD2030,North,Chennai,8,457.91,-327.27,0.05
ORD5061,2022-06-25,CUST1151,PRD2005,West,Chennai,2,278.67,189.32,0.11
ORD5062,2022-05-08,CUST1074,PRD2003,South,Mumbai,6,2349.01,1431.87,0.19
ORD5063,2023-11-23,CUST1093,PRD2061,South,Jaipur,9,3855.7,2432.75,0.14
ORD5064,2022-02-02,CUST1135,PRD2025,North,Chennai,3,650.39,445.54,0.11
ORD5065,2023-03-09,CUST1132,PRD2069,West,Bangalore,6,680.02,11.71,0.23
ORD5066,2022-11-11,CUST1019,PRD2112,South,Ahmedabad,1,84.7,-3.52,0.14
ORD5067,2023-11-06,CUST1063,PRD2037,South,Bangalore,5,1787.34,1289.41,0.07
ORD5068,2023-06-03,CUST1099,PRD2076,North,Ahmedabad,3,738.41,367.16,0.23
ORD5069,2023-01-21,CUST1177,PRD2009,East,Pune,5,563.43,4.65,0.27
ORD5070,2022-03-03,CUST1171,PRD2129,South,Chennai,8,3030.92,2025.07,0.27
ORD5071,2023-11-21,CUST1064,PRD2062,North,Mumbai,5,2245.35,1877.78,0.01
ORD5072,2024-01-18,CUST1008,PRD2142,South,Jaipur,8,3007.45,2530.4,0.02
ORD5073,2023-12-20,CUST1162,PRD2093,North,Ahmedabad,1,156.19,90.13,0.02
ORD5074,2023-12-26,CUST1187,PRD2077,West,Bangalore,5,308.21,-157.33,0.07
ORD5075,2024-01-05,CUST1136,PRD2075,East,Mumbai,3,1184.74,575.98,0.3
ORD5076,2023-10-14,CUST1039,PRD2063,West,Hyderabad,6,2197.69,1621.57,0.15
ORD5077,2023-11-24,CUST1092,PRD2071,North,Ahmedabad,9,3305.83,1662.51,0.25
ORD5078,2024-02-13,CUST1059,PRD2029,North,Delhi,3,1252.87,761.19,0.27
ORD5079,2023-02-20,CUST1004,PRD2082,North,Delhi,4,1847.1,1235.9,0.17
ORD5080,2024-04-21,CUST1041,PRD2088,West,Hyderabad,2,459.2,296.86,0.1
ORD5081,2022-12-05,CUST1038,PRD2103,North,Ahmedabad,3,1125.28,726.83,0.29
ORD5082,2023-05-24,CUST1096,PRD2022,North,Mumbai,1,169.43,90.98,0.22
ORD5083,2023-08-07,CUST1193,PRD2052,West,Bangalore,8,3869.85,2651.05,0.24
ORD5084,2023-04-27,CUST1038,PRD2133,East,Bangalore,3,872.34,630.02,0.19
ORD5085,2022-12-03,CUST1199,PRD2041,East,Jaipur,4,1896.57,1733.53,0.01
ORD5086,2024-06-03,CUST1156,PRD2032,South,Jaipur,4,273.03,45.49,0.01
ORD5087,2023-04-29,CUST1154,PRD2037,North,Delhi,9,3941.76,2642.22,0.16
ORD5088,2024-04-25,CUST1154,PRD2032,South,Pune,4,1562.71,989.36,0.17
ORD5089,2022-07-11,CUST1009,PRD2004,South,Ahmedabad,1,73.18,-18.2,0.21
ORD5090,2024-05-18,CUST1140,PRD2046,North,Hyderabad,4,1320.15,623.93,0.27
ORD5091,2024-02-07,CUST1179,PRD2014,North,Delhi,8,3090.77,2580.51,0.11
ORD5092,2022-08-22,CUST1046,PRD2067,East,Jaipur,2,763.81,559.29,0.12
ORD5093,2022-07-19,CUST1114,PRD2035,West,Bangalore,5,1266.61,985.35,0.06
ORD5094,2023-04-07,CUST1073,PRD2103,South,Hyderabad,6,1828.57,1453.47,0.05
ORD5095,2022-01-23,CUST1022,PRD2046,South,Pune,8,3808.38,3153.55,0.01
ORD5096,2022-09-21,CUST1110,PRD2103,West,Chennai,4,1714.19,1127.35,0.25
ORD5097,2024-04-10,CUST1132,PRD2119,West,Jaipur,5,1283.15,658.67,0.3
ORD5098,2023-09-11,CUST1105,PRD2091,South,Bangalore,9,1214.66,65.0,0.21
ORD5099,2023-08-28,CUST1028,PRD2039,South,Bangalore,9,2980.38,1872.56,0.07
ORD5100,2022-10-07,CUST1150,PRD2000,North,Pune,5,800.14,273.83,0.18
ORD5101,2022-10-18,CUST1109,PRD2056,East,Ahmedabad,1,86.07,-2.95,0.24
ORD5102,2023-12-28,CUST1054,PRD2114,East,Delhi,8,2483.5,1170.07,0.27
ORD5103,2024-02-20,CUST1174,PRD2052,South,Chennai,9,4322.92,3599.46,0.12
ORD5104,2023-12-24,CUST1056,PRD2116,East,Jaipur,9,3579.71,2385.37,0.19
ORD5105,2023-01-05,CUST1024,PRD2089,South,Jaipur,6,2033.91,1755.9,0.05
ORD5106,2022-11-01,CUST1161,PRD2090,West,Bangalore,1,217.49,184.3,0.01
ORD5107,2022-12-13,CUST1186,PRD2107,South,Hyderabad,3,302.34,124.11,0.22
ORD5108,2022-04-28,CUST1024,PRD2087,North,Delhi,1,276.6,159.75,0.28
ORD5109,2024-02-06,CUST1062,PRD2149,North,Mumbai,2,950.41,653.86,0.16
ORD5110,2022-07-04,CUST1198,PRD2080,North,Mumbai,4,1155.69,584.34,0.29
ORD5111,2024-04-03,CUST1147,PRD2117,West,Jaipur,6,552.78,-119.75,0.17
ORD5112,2024-06-13,CUST1188,PRD2103,East,Mumbai,1,232.89,131.34,0.3
ORD5113,2022-03-13,CUST1140,PRD2122,East,Ahmedabad,8,2194.53,1375.05,0.03
ORD5114,2023-07-11,CUST1031,PRD2028,North,Delhi,1,291.68,254.25,0.02
ORD5115,2024-06-16,CUST1029,PRD2143,East,Pune,8,3494.57,2158.89,0.23
ORD5116,2023-05-30,CUST1000,PRD2077,East,Pune,3,1271.53,1037.53,0.13
ORD5117,2024-01-15,CUST1193,PRD2112,South,Ahmedabad,2,421.13,131.36,0.22
ORD5118,2023-07-11,CUST1178,PRD2062,North,Hyderabad,4,550.77,33.26,0.24
ORD5119,2023-11-22,CUST1156,PRD2054,East,Hyderabad,7,1389.09,512.1,0.23
ORD5120,2022-01-29,CUST1009,PRD2109,West,Mumbai,2,689.39,502.22,0.01
ORD5121,2024-02-27,CUST1086,PRD2054,East,Delhi,2,860.83,719.32,0.09
ORD5122,2022-10-27,CUST1007,PRD2064,East,Bangalore,9,2708.2,1498.83,0.18
ORD5123,2023-02-21,CUST1186,PRD2071,North,Jaipur,6,1872.19,1082.76,0.11
ORD5124,2022-01-31,CUST1066,PRD2050,West,Jaipur,1,177.34,113.58,0.18
ORD5125,2023-06-10,CUST1007,PRD2034,South,Hyderabad,8,832.31,392.1,0.03
ORD5126,2022-08-31,CUST1119,PRD2045,West,Delhi,4,304.64,-83.23,0.26
ORD5127,2023-01-23,CUST1181,PRD2141,West,Pune,7,2234.23,1649.66,0.02
ORD5128,2024-01-23,CUST1006,PRD2073,North,Jaipur,7,1367.43,944.1,0.05
ORD5129,2024-03-21,CUST1084,PRD2146,West,Delhi,3,325.79,-56.48,0.27
ORD5130,2024-01-18,CUST1187,PRD2081,North,Jaipur,2,161.59,-41.38,0.19
ORD5131,2022-10-17,CUST1196,PRD2147,East,Jaipur,2,958.53,710.42,0.08
ORD5132,2022-07-01,CUST1118,PRD2139,North,Delhi,4,950.73,431.01,0.21
ORD5133,2023-05-29,CUST1165,PRD2136,North,Chennai,2,909.09,714.77,0.15
ORD5134,2022-12-05,CUST1098,PRD2085,North,Pune,8,1433.43,928.4,0.2
ORD5135,2022-10-19,CUST1157,PRD2119,West,Hyderabad,7,1519.59,1032.72,0.01
ORD5136,2022-11-04,CUST1113,PRD2114,South,Mumbai,1,267.93,207.79,0.01
ORD5137,2023-01-03,CUST1039,PRD2024,North,Ahmedabad,7,3087.7,2328.37,0.16
ORD5138,2022-01-23,CUST1021,PRD2003,East,Delhi,2,718.81,538.28,0.02
ORD5139,2023-04-08,CUST1074,PRD2069,West,Delhi,2,491.69,232.37,0.28
ORD5140,2022-05-03,CUST1041,PRD2099,South,Pune,9,2871.97,1972.46,0.17
ORD5141,2024-05-05,CUST1016,PRD2121,North,Pune,7,3427.66,2378.23,0.19
ORD5142,2023-06-14,CUST1085,PRD2026,East,Ahmedabad,9,470.71,160.17,0.24
ORD5143,2023-10-14,CUST1167,PRD2097,North,Jaipur,9,3876.91,2802.06,0.22
ORD5144,2023-02-13,CUST1137,PRD2144,West,Ahmedabad,5,1546.63,1055.71,0.25
ORD5145,2022-09-05,CUST1121,PRD2045,West,Ahmedabad,2,586.84,377.98,0.15
ORD5146,2023-02-18,CUST1106,PRD2050,West,Bangalore,5,1866.17,1021.04,0.22
ORD5147,2024-02-19,CUST1025,PRD2028,East,Hyderabad,5,554.67,12.28,0.21
ORD5148,2022-03-13,CUST1010,PRD2112,West,Bangalore,7,1525.86,863.3,0.04
ORD5149,2024-06-08,CUST1053,PRD2097,East,Hyderabad,7,1067.46,388.53,0.25
ORD5150,2023-12-30,CUST1149,PRD2068,North,Pune,8,3255.17,2043.4,0.25
ORD5151,2024-03-08,CUST1035,PRD2147,East,Chennai,3,655.23,543.22,0.06
ORD5152,2022-06-21,CUST1080,PRD2108,North,Pune,2,989.92,711.52,0.12
ORD5153,2023-06-09,CUST1193,PRD2072,West,Mumbai,9,3458.04,2370.24,0.18
ORD5154,2023-08-24,CUST1128,PRD2060,South,Mumbai,8,2115.92,1851.09,0.02
ORD5155,2022-03-09,CUST1038,PRD2034,South,Delhi,3,305.43,90.94,0.08
ORD5156,2023-03-29,CUST1107,PRD2101,West,Bangalore,2,785.3,372.06,0.29
ORD5157,2023-08-06,CUST1100,PRD2043,North,Mumbai,1,447.39,302.47,0.15
ORD5158,2024-02-10,CUST1073,PRD2056,North,Jaipur,7,393.99,89.12,0.16
ORD5159,2022-07-16,CUST1011,PRD2061,East,Hyderabad,8,3677.93,2794.49,0.06
ORD5160,2022-10-22,CUST1148,PRD2080,North,Ahmedabad,7,443.97,-276.95,0.05
ORD5161,2024-03-24,CUST1197,PRD2024,North,Chennai,2,124.43,27.15,0.28
ORD5162,2023-01-28,CUST1142,PRD2058,North,Pune,9,3450.6,1708.25,0.3
ORD5163,2023-11-30,CUST1046,PRD2031,North,Jaipur,7,3199.64,2143.32,0.24
ORD5164,2022-09-10,CUST1025,PRD2085,South,Jaipur,7,497.43,155.78,0.07
ORD5165,2022-06-27,CUST1116,PRD2006,East,Hyderabad,9,984.67,42.53,0.06
ORD5166,2022-09-28,CUST1071,PRD2058,North,Pune,7,1293.12,1067.84,0.05
ORD5167,2023-04-02,CUST1115,PRD2145,North,Ahmedabad,7,1049.38,165.95,0.27
ORD5168,2023-10-10,CUST1158,PRD2107,East,Delhi,2,273.86,164.36,0.02
ORD5169,2023-11-30,CUST1170,PRD2107,East,Hyderabad,7,1576.49,810.26,0.15
ORD5170,2022-06-20,CUST1003,PRD2092,North,Delhi,6,1914.94,1355.37,0.14
ORD5171,2023-01-07,CUST1160,PRD2015,East,Bangalore,2,976.93,592.78,0.21
ORD5172,2024-04-07,CUST1169,PRD2033,North,Delhi,7,1997.58,1283.0,0.02
ORD5173,2023-11-22,CUST1017,PRD2095,East,Jaipur,3,693.97,433.79,0.08
ORD5174,2023-08-24,CUST1045,PRD2028,North,Ahmedabad,1,127.56,44.89,0.1
ORD5175,2022-08-05,CUST1184,PRD2015,West,Jaipur,8,942.95,333.63,0.07
ORD5176,2024-02-29,CUST1120,PRD2009,East,Jaipur,9,2660.99,1773.07,0.2
ORD5177,2023-07-02,CUST1083,PRD2132,South,Mumbai,1,52.54,-16.51,0.23
ORD5178,2023-09-28,CUST1002,PRD2141,South,Pune,8,2262.99,1569.54,0.21
ORD5179,2022-04-01,CUST1067,PRD2145,North,Hyderabad,5,1725.1,1271.64,0.19
ORD5180,2023-03-05,CUST1192,PRD2072,North,Hyderabad,1,425.65,319.59,0.19
ORD5181,2023-02-25,CUST1195,PRD2139,North,Delhi,5,2060.68,1777.36,0.07
ORD5182,2022-07-17,CUST1170,PRD2123,East,Hyderabad,6,1325.16,996.53,0.09
ORD5183,2023-01-15,CUST1062,PRD2045,East,Ahmedabad,8,3939.28,3221.63,0.08
ORD5184,2022-10-01,CUST1076,PRD2051,East,Hyderabad,4,1698.76,1506.87,0.0
ORD5185,2024-06-16,CUST1147,PRD2092,North,Bangalore,6,321.18,56.5,0.08
ORD5186,2022-09-05,CUST1109,PRD2073,North,Pune,2,898.57,635.25,0.1
ORD5187,2022-05-24,CUST1168,PRD2002,South,Delhi,8,2446.36,1602.21,0.03
ORD5188,2023-09-16,CUST1004,PRD2053,North,Mumbai,7,3273.81,2845.23,0.07
ORD5189,2024-03-08,CUST1098,PRD2019,North,Bangalore,1,330.62,222.61,0.23
ORD5190,2022-07-22,CUST1162,PRD2081,West,Bangalore,1,326.73,224.58,0.18
ORD5191,2022-12-25,CUST1159,PRD2012,North,Jaipur,8,1788.52,1072.58,0.06
ORD5192,2024-05-29,CUST1088,PRD2072,South,Delhi,4,264.06,-7.25,0.08
ORD5193,2022-03-01,CUST1097,PRD2010,West,Bangalore,9,1324.92,354.07,0.09
ORD5194,2023-02-06,CUST1122,PRD2028,East,Mumbai,9,4348.73,2549.01,0.22
ORD5195,2022-04-21,CUST1075,PRD2008,North,Delhi,8,1100.28,322.16,0.24
ORD5196,2023-10-07,CUST1138,PRD2123,West,Bangalore,6,1036.21,366.12,0.16
ORD5197,2022-04-28,CUST1132,PRD2089,South,Delhi,2,304.51,158.09,0.04
ORD5198,2022-07-31,CUST1059,PRD2027,North,Mumbai,5,1397.72,836.38,0.27
ORD5199,2022-10-22,CUST1113,PRD2039,South,Bangalore,3,1005.77,442.61,0.28
ORD5200,2022-06-06,CUST1055,PRD2039,West,Bangalore,2,242.85,83.82,0.16
ORD5201,2023-03-04,CUST1032,PRD2005,East,Hyderabad,8,2356.61,1492.5,0.07
ORD5202,2024-01-08,CUST1167,PRD2091,East,Bangalore,1,86.2,-21.94,0.2
ORD5203,2023-08-07,CUST1047,PRD2012,North,Pune,9,2283.58,1354.51,0.25
ORD5204,2023-03-22,CUST1099,PRD2006,East,Delhi,5,1690.97,1371.27,0.06
ORD5205,2024-03-26,CUST1057,PRD2030,South,Pune,7,799.06,428.88,0.28
ORD5206,2022-08-20,CUST1159,PRD2106,South,Jaipur,5,821.52,624.9,0.02
ORD5207,2023-07-26,CUST1158,PRD2081,South,Ahmedabad,4,625.19,383.51,0.12
ORD5208,2023-02-10,CUST1076,PRD2011,South,Hyderabad,7,1903.66,892.16,0.23
ORD5209,2023-04-09,CUST1012,PRD2045,North,Mumbai,1,84.2,39.83,0.08
ORD5210,2024-01-26,CUST1103,PRD2097,North,Bangalore,8,1070.4,271.14,0.01
ORD5211,2022-03-18,CUST1069,PRD2073,West,Pune,9,1407.15,718.89,0.19
ORD5212,2024-03-04,CUST1062,PRD2059,North,Ahmedabad,5,1264.02,690.74,0.13
ORD5213,2023-08-03,CUST1195,PRD2147,South,Chennai,4,1209.61,836.15,0.03
ORD5214,2023-09-09,CUST1191,PRD2016,North,Pune,6,1337.64,648.11,0.22
ORD5215,2024-02-17,CUST1117,PRD2021,East,Pune,8,1772.36,945.45,0.18
ORD5216,2024-01-10,CUST1049,PRD2013,East,Bangalore,4,727.69,274.34,0.16
ORD5217,2023-01-09,CUST1179,PRD2124,North,Bangalore,7,2359.09,1867.6,0.09
ORD5218,2022-07-24,CUST1032,PRD2133,East,Pune,3,927.41,483.42,0.2
ORD5219,2023-10-06,CUST1025,PRD2028,North,Bangalore,4,1152.14,754.1,0.02
ORD5220,2023-10-20,CUST1140,PRD2038,North,Delhi,7,2170.3,1214.61,0.18
ORD5221,2024-06-09,CUST1074,PRD2115,East,Ahmedabad,2,451.94,249.92,0.11
ORD5222,2022-03-08,CUST1083,PRD2021,North,Ahmedabad,3,1357.8,871.73,0.15
ORD5223,2023-10-28,CUST1183,PRD2091,East,Hyderabad,5,1796.35,1217.16,0.17
ORD5224,2024-04-25,CUST1100,PRD2083,East,Mumbai,6,943.11,479.34,0.1
ORD5225,2022-11-05,CUST1196,PRD2130,South,Chennai,1,188.06,76.43,0.09
ORD5226,2022-02-10,CUST1165,PRD2014,North,Bangalore,2,573.45,399.7,0.23
ORD5227,2024-04-10,CUST1063,PRD2024,West,Pune,8,2756.24,1722.59,0.2
ORD5228,2023-10-24,CUST1014,PRD2026,West,Ahmedabad,8,3551.59,2765.48,0.15
ORD5229,2022-10-12,CUST1144,PRD2092,West,Jaipur,5,2264.27,1448.93,0.18
ORD5230,2023-05-13,CUST1026,PRD2049,East,Bangalore,4,1582.67,1104.08,0.19
ORD5231,2023-07-07,CUST1092,PRD2023,West,Ahmedabad,3,449.7,357.73,0.01
ORD5232,2023-12-31,CUST1014,PRD2016,West,Mumbai,4,1201.79,968.2,0.07
ORD5233,2023-03-22,CUST1165,PRD2062,South,Delhi,6,2184.87,1588.88,0.07
ORD5234,2023-04-29,CUST1116,PRD2129,West,Bangalore,8,890.34,477.4,0.28
ORD5235,2022-08-31,CUST1063,PRD2071,South,Ahmedabad,5,1782.89,947.3,0.2
ORD5236,2024-06-13,CUST1063,PRD2081,West,Bangalore,6,1287.57,461.02,0.22
ORD5237,2023-06-13,CUST1044,PRD2032,North,Hyderabad,6,714.01,111.25,0.2
ORD5238,2023-06-15,CUST1010,PRD2087,North,Chennai,9,2731.26,1435.73,0.18
ORD5239,2022-08-01,CUST1120,PRD2045,South,Chennai,6,1112.09,626.31,0.12
ORD5240,2022-02-05,CUST1147,PRD2096,North,Mumbai,2,428.86,167.61,0.22
ORD5241,2023-05-12,CUST1157,PRD2076,South,Ahmedabad,4,802.61,311.32,0.29
ORD5242,2024-02-21,CUST1102,PRD2102,East,Pune,2,380.28,146.21,0.28
ORD5243,2022-02-01,CUST1105,PRD2118,West,Bangalore,1,492.12,299.58,0.21
ORD5244,2023-09-24,CUST1060,PRD2122,North,Ahmedabad,6,546.85,-88.18,0.07
ORD5245,2023-11-30,CUST1072,PRD2102,South,Chennai,9,4435.53,3234.0,0.08
ORD5246,2023-08-11,CUST1007,PRD2071,West,Ahmedabad,2,141.21,41.56,0.2
ORD5247,2023-12-16,CUST1083,PRD2061,East,Chennai,7,1879.08,852.18,0.21
ORD5248,2023-01-18,CUST1131,PRD2133,South,Jaipur,6,1131.08,830.77,0.08
