OrderID,OrderDate,CustomerID,ProductID,Region,City,Quantity,Sales,Profit,Discount
ORD5249,2024-01-11,CUST1002,PRD2126,West,Pune,9,2384.47,1302.96,0.18
ORD5250,2023-03-04,CUST1013,PRD2011,West,Delhi,7,1778.65,832.75,0.19
ORD5251,2024-03-09,CUST1024,PRD2044,South,Bangalore,3,1437.72,1296.19,0.04
ORD5252,2022-03-25,CUST1054,PRD2099,North,Jaipur,8,3149.34,2742.74,0.05
ORD5253,2023-03-29,CUST1052,PRD2031,West,Pune,3,365.28,102.17,0.11
ORD5254,2022-12-10,CUST1197,PRD2145,South,Delhi,3,1121.82,991.93,0.01
ORD5255,2022-08-07,CUST1095,PRD2055,East,Bangalore,9,2524.52,2113.15,0.04
ORD5256,2022-04-12,CUST1155,PRD2034,East,Jaipur,6,2446.35,1505.31,0.2
ORD5257,2023-01-04,CUST1096,PRD2134,South,Delhi,1,360.64,247.46,0.2
ORD5258,2023-07-15,CUST1158,PRD2023,North,Chennai,4,1309.86,569.62,0.28
ORD5259,2023-08-25,CUST1107,PRD2125,West,Hyderabad,4,512.63,266.97,0.13
ORD5260,2023-06-20,CUST1049,PRD2095,West,Pune,9,1369.46,494.89,0.12
ORD5261,2023-05-30,CUST1116,PRD2097,South,Jaipur,4,583.68,133.82,0.11
ORD5262,2023-08-30,CUST1161,PRD2005,South,Bangalore,7,2386.51,1575.79,0.28
ORD5263,2022-09-30,CUST1114,PRD2124,North,Pune,3,441.78,120.44,0.18
ORD5264,2023-06-17,CUST1039,PRD2020,East,Pune,1,484.84,361.77,0.17
ORD5265,2023-05-29,CUST1007,PRD2099,South,Chennai,7,1381.82,947.86,0.19
ORD5266,2023-01-31,CUST1013,PRD2077,East,Delhi,2,548.1,440.67,0.12
ORD5267,2022-07-26,CUST1068,PRD2040,West,Delhi,6,2720.54,2480.58,0.03
ORD5268,2022-03-22,CUST1110,PRD2013,East,Mumbai,8,1871.78,1216.19,0.26
ORD5269,2023-07-17,CUST1083,PRD2129,South,Mumbai,7,1167.65,833.4,0.09
ORD5270,2022-01-04,CUST1122,PRD2088,West,Pune,9,2501.95,1819.47,0.12
ORD5271,2024-01-16,CUST1162,PRD2004,West,Chennai,1,222.74,130.35,0.04
ORD5272,2023-03-01,CUST1183,PRD2044,East,Jaipur,7,585.0,172.18,0.07
ORD5273,2023-01-19,CUST1138,PRD2009,South,Ahmedabad,3,1091.12,638.18,0.15
ORD5274,2023-04-19,CUST1079,PRD2092,North,Delhi,9,3807.13,2733.72,0.23
ORD5275,2022-12-25,CUST1019,PRD2007,North,Hyderabad,1,147.75,95.55,0.19
ORD5276,2024-03-22,CUST1117,PRD2027,East,Delhi,9,4388.03,3364.07,0.12
ORD5277,2023-07-04,CUST1174,PRD2048,West,Chennai,1,192.34,100.11,0.1
ORD5278,2023-06-19,CUST1055,PRD2110,West,Bangalore,6,675.75,89.39,0.26
ORD5279,2024-02-11,CUST1188,PRD2147,South,Pune,2,553.19,320.56,0.24
ORD5280,2023-06-04,CUST1036,PRD2019,East,Bangalore,1,317.95,161.09,0.23
ORD5281,2022-11-18,CUST1197,PRD2058,North,Mumbai,5,1791.93,1461.85,0.08
ORD5282,2024-02-23,CUST1178,PRD2011,North,Pune,4,698.53,139.2,0.25
ORD5283,2024-01-13,CUST1042,PRD2125,North,Pune,2,958.74,660.4,0.21
ORD5284,2023-07-14,CUST1028,PRD2038,East,Bangalore,8,2653.16,1883.97,0.07
ORD5285,2023-09-07,CUST1177,PRD2037,East,Hyderabad,4,217.94,-165.56,0.08
ORD5286,2023-04-26,CUST1125,PRD2044,West,Pune,4,1897.19,1114.53,0.29
ORD5287,2022-03-01,CUST1123,PRD2118,South,Delhi,8,498.99,-111.68,0.25
ORD5288,2023-11-04,CUST1128,PRD2007,North,Jaipur,6,2957.26,1919.44,0.26
ORD5289,2022-04-25,CUST1085,PRD2033,East,Jaipur,1,138.32,93.75,0.11
ORD5290,2023-08-22,CUST1170,PRD2113,North,Pune,2,481.21,322.94,0.24
ORD5291,2023-05-11,CUST1135,PRD2046,North,Chennai,8,664.56,145.98,0.28
ORD5292,2023-02-10,CUST1071,PRD2088,North,Mumbai,4,301.82,33.62,0.01
ORD5293,2022-10-11,CUST1146,PRD2030,West,Delhi,5,2489.86,1631.24,0.19
ORD5294,2022-11-28,CUST1104,PRD2089,South,Hyderabad,2,140.3,-3.4,0.27
ORD5295,2024-06-06,CUST1197,PRD2062,North,Mumbai,9,4392.27,3695.36,0.05
ORD5296,2022-05-06,CUST1088,PRD2012,North,Delhi,9,780.27,17.5,0.08
ORD5297,2022-06-20,CUST1158,PRD2067,North,Ahmedabad,2,586.89,347.51,0.16
ORD5298,2024-06-03,CUST1131,PRD2101,South,Pune,3,343.93,87.75,0.12
ORD5299,2023-10-13,CUST1081,PRD2140,East,Bangalore,9,4034.77,2856.76,0.13
ORD5300,2024-05-02,CUST1108,PRD2074,West,Ahmedabad,1,83.2,52.07,0.13
ORD5301,2023-05-02,CUST1053,PRD2088,East,Mumbai,5,1169.91,790.76,0.18
ORD5302,2022-01-16,CUST1075,PRD2142,East,Chennai,5,2307.03,1437.45,0.24
ORD5303,2022-03-13,CUST1092,PRD2048,East,Chennai,1,264.13,143.84,0.15
ORD5304,2022-05-31,CUST1101,PRD2010,West,Ahmedabad,3,316.71,121.96,0.11
ORD5305,2022-03-02,CUST1073,PRD2008,North,Pune,3,1066.54,727.71,0.09
ORD5306,2024-04-19,CUST1071,PRD2047,South,Chennai,2,204.3,-0.03,0.25
ORD5307,2024-05-02,CUST1116,PRD2011,South,Hyderabad,5,2068.96,1770.7,0.02
ORD5308,2022-05-14,CUST1036,PRD2043,East,Bangalore,4,1320.86,753.08,0.29
ORD5309,2022-10-17,CUST1175,PRD2086,South,Pune,6,2816.6,2147.15,0.19
ORD5310,2024-06-10,CUST1107,PRD2122,East,Bangalore,5,1908.46,1082.41,0.27
ORD5311,2022-01-19,CUST1079,PRD2046,West,Jaipur,5,1980.32,1152.25,0.24
ORD5312,2022-05-26,CUST1024,PRD2035,East,Chennai,3,720.93,586.85,0.02
ORD5313,2022-04-30,CUST1020,PRD2140,East,Pune,6,2537.22,1233.48,0.28
ORD5314,2022-02-06,CUST1077,PRD2124,West,Delhi,4,1391.61,1192.31,0.04
ORD5315,2024-02-11,CUST1051,PRD2026,West,Hyderabad,3,197.54,-111.55,0.14
ORD5316,2023-01-23,CUST1105,PRD2145,North,Delhi,2,969.83,666.38,0.15
ORD5317,2024-02-29,CUST1131,PRD2089,South,Bangalore,9,4358.39,2824.53,0.23
ORD5318,2023-04-02,CUST1006,PRD2094,North,Jaipur,7,2187.39,1358.05,0.11
ORD5319,2022-11-02,CUST1070,PRD2055,South,Delhi,1,359.19,201.63,0.24
ORD5320,2024-01-10,CUST1041,PRD2035,West,Ahmedabad,4,221.05,26.82,0.15
ORD5321,2024-02-19,CUST1006,PRD2053,West,Hyderabad,1,296.27,210.35,0.22
ORD5322,2023-08-21,CUST1172,PRD2105,South,Ahmedabad,7,3176.57,2638.99,0.05
ORD5323,2022-05-05,CUST1020,PRD2136,East,Pune,9,3364.62,1999.36,0.16
ORD5324,2022-06-06,CUST1121,PRD2120,West,Hyderabad,8,1973.85,1766.53,0.01
ORD5325,2023-07-13,CUST1048,PRD2090,West,Pune,5,1577.14,834.62,0.25
ORD5326,2022-04-15,CUST1151,PRD2018,West,Jaipur,4,1642.2,951.36,0.21
ORD5327,2024-04-19,CUST1088,PRD2145,West,Pune,3,906.22,677.63,0.04
ORD5328,2023-03-10,CUST1182,PRD2068,East,Chennai,1,400.6,336.86,0.04
ORD5329,2024-01-07,CUST1160,PRD2118,North,Ahmedabad,5,1013.83,449.64,0.24
ORD5330,2024-05-30,CUST1175,PRD2036,West,Jaipur,3,1095.0,914.18,0.08
ORD5331,2023-06-07,CUST1159,PRD2010,South,Delhi,9,3666.31,1857.23,0.25
ORD5332,2024-02-13,CUST1184,PRD2001,East,Delhi,3,1022.96,658.34,0.17
ORD5333,2024-05-29,CUST1145,PRD2066,North,Jaipur,6,620.34,226.44,0.2
ORD5334,2022-10-31,CUST1168,PRD2023,West,Pune,3,486.86,198.85,0.26
ORD5335,2024-02-01,CUST1101,PRD2041,North,Ahmedabad,7,815.2,388.18,0.24
ORD5336,2022-11-01,CUST1035,PRD2096,East,Mumbai,4,1472.1,747.32,0.23
ORD5337,2024-01-16,CUST1135,PRD2096,North,Jaipur,6,694.88,368.71,0.21
ORD5338,2022-06-19,CUST1195,PRD2012,West,Pune,1,479.3,302.5,0.3
ORD5339,2023-11-15,CUST1187,PRD2004,West,Ahmedabad,5,539.34,147.76,0.19
ORD5340,2023-04-15,CUST1199,PRD2049,South,Chennai,3,1104.24,569.08,0.23
ORD5341,2022-10-27,CUST1124,PRD2057,South,Ahmedabad,3,159.68,-31.27,0.28
ORD5342,2023-06-06,CUST1129,PRD2001,North,Bangalore,6,1157.42,508.78,0.15
ORD5343,2024-06-09,CUST1097,PRD2029,West,Ahmedabad,4,487.16,178.92,0.12
ORD5344,2022-07-24,CUST1043,PRD2035,North,Delhi,5,744.24,386.97,0.13
ORD5345,2023-04-18,CUST1030,PRD2046,East,Hyderabad,9,3923.51,3285.25,0.09
ORD5346,2024-01-27,CUST1105,PRD2120,West,Chennai,7,2938.23,2294.23,0.11
ORD5347,2024-04-07,CUST1144,PRD2143,West,Bangalore,8,3465.66,2362.57,0.26
ORD5348,2023-05-10,CUST1143,PRD2029,West,Bangalore,7,1157.26,548.26,0.09
ORD5349,2023-10-21,CUST1103,PRD2117,West,Hyderabad,5,1454.61,636.9,0.29
ORD5350,2023-09-14,CUST1107,PRD2064,South,Delhi,9,2963.0,2364.79,0.1
ORD5351,2023-12-16,CUST1083,PRD2149,West,Jaipur,2,139.8,-4.41,0.15
ORD5352,2023-08-19,CUST1031,PRD2015,West,Pune,6,526.89,219.42,0.02
ORD5353,2023-06-23,CUST1141,PRD2035,East,Pune,1,181.81,69.46,0.1
ORD5354,2024-03-19,CUST1065,PRD2104,South,Bangalore,5,2471.55,1883.4,0.11
ORD5355,2024-05-05,CUST1192,PRD2074,West,Ahmedabad,3,1334.41,957.43,0.13
ORD5356,2022-09-23,CUST1150,PRD2054,East,Ahmedabad,6,1159.37,541.19,0.17
ORD5357,2022-04-06,CUST1170,PRD2142,West,Delhi,6,1348.01,578.67,0.16
ORD5358,2022-07-27,CUST1011,PRD2048,South,Delhi,6,1736.39,1285.28,0.17
ORD5359,2022-03-07,CUST1034,PRD2133,West,Jaipur,3,840.47,653.76,0.04
ORD5360,2024-02-08,CUST1179,PRD2013,East,Delhi,9,4314.35,3273.25,0.06
ORD5361,2023-10-17,CUST1162,PRD2065,East,Pune,2,520.21,280.53,0.11
ORD5362,2022-11-15,CUST1019,PRD2009,South,Mumbai,9,2079.92,1711.27,0.03
ORD5363,2022-08-05,CUST1053,PRD2032,East,Ahmedabad,4,1877.2,1407.34,0.15
ORD5364,2023-11-18,CUST1064,PRD2109,South,Delhi,6,888.43,214.72,0.19
ORD5365,2023-10-16,CUST1179,PRD2130,North,Ahmedabad,3,1201.74,811.33,0.21
ORD5366,2023-03-30,CUST1024,PRD2140,South,Hyderabad,5,2494.17,1687.23,0.18
ORD5367,2024-01-05,CUST1148,PRD2024,North,Chennai,4,419.05,273.96,0.1
ORD5368,2022-04-05,CUST1011,PRD2031,South,Delhi,4,546.48,430.22,0.01
ORD5369,2023-09-07,CUST1059,PRD2133,West,Jaipur,2,690.51,436.6,0.24
ORD5370,2022-05-04,CUST1030,PRD2004,South,Pune,3,1225.48,670.45,0.25
ORD5371,2022-01-04,CUST1088,PRD2129,North,Jaipur,2,161.13,22.3,0.21
ORD5372,2023-08-28,CUST1055,PRD2082,East,Delhi,9,2854.96,1580.57,0.22
ORD5373,2022-02-03,CUST1072,PRD2114,West,Hyderabad,7,437.64,39.84,0.02
ORD5374,2022-06-14,CUST1096,PRD2003,East,Hyderabad,4,1774.57,1641.55,0.01
ORD5375,2023-12-25,CUST1016,PRD2100,West,Chennai,7,1254.86,888.66,0.17
ORD5376,2022-11-28,CUST1051,PRD2123,East,Pune,6,2901.74,2579.45,0.04
ORD5377,2023-11-09,CUST1062,PRD2115,East,Bangalore,3,1121.96,672.42,0.23
ORD5378,2023-08-21,CUST1091,PRD2013,North,Delhi,7,785.42,-31.25,0.17
ORD5379,2023-09-12,CUST1085,PRD2132,South,Ahmedabad,7,661.58,-115.49,0.15
ORD5380,2022-02-27,CUST1148,PRD2078,South,Jaipur,5,740.24,78.07,0.25
ORD5381,2022-09-22,CUST1057,PRD2119,North,Mumbai,7,1273.89,1010.5,0.04
ORD5382,2022-10-12,CUST1012,PRD2081,North,Hyderabad,5,593.76,258.56,0.1
ORD5383,2022-10-22,CUST1163,PRD2138,West,Hyderabad,5,444.72,279.7,0.08
ORD5384,2023-11-23,CUST1182,PRD2116,South,Chennai,4,244.65,-22.59,0.19
ORD5385,2023-09-14,CUST1111,PRD2081,East,Mumbai,8,2728.98,1859.03,0.22
ORD5386,2023-10-23,CUST1179,PRD2041,South,Delhi,5,1710.06,1200.63,0.14
ORD5387,2022-03-10,CUST1112,PRD2104,West,Mumbai,1,236.12,89.34,0.22
ORD5388,2023-06-13,CUST1168,PRD2128,West,Hyderabad,2,193.3,100.23,0.17
ORD5389,2023-11-12,CUST1028,PRD2096,South,Hyderabad,2,297.47,167.01,0.06
ORD5390,2023-08-28,CUST1187,PRD2020,South,Hyderabad,7,1365.16,805.33,0.24
ORD5391,2023-12-12,CUST1186,PRD2078,West,Jaipur,1,347.71,302.52,0.04
ORD5392,2023-12-14,CUST1087,PRD2068,East,Delhi,1,304.16,240.82,0.09
ORD5393,2022-06-13,CUST1007,PRD2076,North,Jaipur,8,1148.65,518.7,0.29
ORD5394,2022-05-09,CUST1042,PRD2128,West,Bangalore,3,1183.18,904.11,0.08
ORD5395,2022-04-11,CUST1151,PRD2016,West,Delhi,5,2394.51,1724.08,0.11
ORD5396,2024-03-11,CUST1057,PRD2109,East,Chennai,4,521.87,365.66,0.09
ORD5397,2022-11-18,CUST1142,PRD2134,West,Bangalore,3,853.0,501.91,0.11
ORD5398,2022-06-24,CUST1185,PRD2004,South,Ahmedabad,5,1723.24,814.71,0.28
ORD5399,2022-02-11,CUST1095,PRD2007,East,Hyderabad,6,1294.87,770.82,0.09
ORD5400,2023-05-12,CUST1111,PRD2080,West,Hyderabad,8,3651.95,2495.35,0.21
ORD5401,2022-07-21,CUST1152,PRD2072,East,Pune,2,953.98,604.83,0.29
ORD5402,2022-01-09,CUST1194,PRD2048,South,Chennai,4,255.17,114.14,0.06
ORD5403,2023-07-22,CUST1077,PRD2104,North,Pune,9,4262.99,2332.74,0.28
ORD5404,2022-02-23,CUST1118,PRD2113,West,Chennai,5,1727.63,1013.7,0.25
ORD5405,2022-11-12,CUST1090,PRD2001,North,Delhi,6,2336.85,1163.01,0.28
ORD5406,2022-04-02,CUST1159,PRD2094,East,Pune,2,847.43,447.4,0.27
ORD5407,2024-04-21,CUST1014,PRD2016,South,Jaipur,8,3656.5,1926.31,0.29
ORD5408,2023-04-13,CUST1152,PRD2058,South,Ahmedabad,9,1322.33,563.17,0.19
ORD5409,2023-11-23,CUST1157,PRD2031,South,Mumbai,3,1275.6,1038.63,0.02
ORD5410,2023-06-30,CUST1119,PRD2148,South,Hyderabad,3,399.24,235.2,0.15
ORD5411,2022-10-16,CUST1118,PRD2038,West,Mumbai,1,450.25,312.88,0.24
ORD5412,2022-05-24,CUST1174,PRD2017,North,Ahmedabad,5,2208.07,1593.11,0.13
ORD5413,2022-10-05,CUST1148,PRD2125,South,Hyderabad,8,538.19,43.59,0.16
ORD5414,2022-11-17,CUST1134,PRD2085,East,Mumbai,6,942.19,451.85,0.11
ORD5415,2022-03-25,CUST1021,PRD2091,South,Delhi,2,273.79,84.49,0.22
ORD5416,2023-04-21,CUST1179,PRD2026,East,Jaipur,2,729.54,669.8,0.0
ORD5417,2022-06-22,CUST1150,PRD2087,East,Delhi,6,2569.54,1596.05,0.19
ORD5418,2022-09-12,CUST1188,PRD2096,East,Jaipur,8,3312.1,2728.39,0.12
ORD5419,2024-03-25,CUST1117,PRD2018,North,Ahmedabad,7,515.07,43.35,0.02
ORD5420,2024-04-29,CUST1038,PRD2107,West,Delhi,9,462.59,-330.97,0.24
ORD5421,2023-07-09,CUST1110,PRD2135,North,Chennai,8,3627.75,2266.01,0.17
ORD5422,2022-01-13,CUST1004,PRD2002,West,Hyderabad,1,366.22,223.67,0.21
ORD5423,2022-12-22,CUST1063,PRD2105,East,Mumbai,2,460.16,332.51,0.09
ORD5424,2023-01-07,CUST1009,PRD2148,East,Bangalore,7,2589.14,2150.27,0.04
ORD5425,2023-08-25,CUST1065,PRD2111,West,Chennai,9,3639.51,3037.08,0.04
ORD5426,2024-01-02,CUST1085,PRD2089,West,Mumbai,6,1694.95,738.92,0.28
ORD5427,2022-11-26,CUST1013,PRD2120,North,Mumbai,2,245.57,181.6,0.05
ORD5428,2023-02-19,CUST1019,PRD2074,East,Jaipur,3,1431.87,1157.42,0.12
ORD5429,2023-04-27,CUST1069,PRD2055,North,Pune,3,1284.95,802.89,0.19
ORD5430,2023-07-11,CUST1131,PRD2110,West,Pune,4,746.15,299.33,0.28
ORD5431,2022-01-21,CUST1023,PRD2036,North,Ahmedabad,6,580.58,296.92,0.22
ORD5432,2022-12-01,CUST1102,PRD2148,South,Chennai,6,434.16,-105.07,0.21
ORD5433,2022-08-24,CUST1187,PRD2056,North,Jaipur,4,1653.86,1316.73,0.08
ORD5434,2023-10-12,CUST1070,PRD2003,West,Delhi,3,1443.13,1006.85,0.23
ORD5435,2022-07-05,CUST1079,PRD2054,West,Hyderabad,4,1290.55,977.53,0.11
ORD5436,2023-11-17,CUST1023,PRD2081,East,Chennai,3,1079.99,808.56,0.15
ORD5437,2023-12-02,CUST1059,PRD2146,East,Ahmedabad,1,372.55,266.86,0.16
ORD5438,2024-03-15,CUST1149,PRD2108,North,Jaipur,6,1449.2,791.94,0.12
ORD5439,2024-06-05,CUST1099,PRD2018,South,Jaipur,4,1202.3,574.33,0.29
ORD5440,2022-10-31,CUST1112,PRD2145,North,Bangalore,4,1863.04,1467.32,0.06
ORD5441,2023-06-29,CUST1046,PRD2056,North,Mumbai,6,378.1,-99.67,0.29
ORD5442,2022-09-20,CUST1144,PRD2003,West,Jaipur,4,568.96,126.27,0.2
ORD5443,2022-11-24,CUST1142,PRD2046,North,Pune,7,3235.5,2614.54,0.03
ORD5444,2023-05-20,CUST1143,PRD2068,West,Delhi,9,2074.4,1279.29,0.03
ORD5445,2024-05-05,CUST1137,PRD2049,North,Bangalore,3,1396.16,807.76,0.22
ORD5446,2022-04-16,CUST1112,PRD2093,North,Ahmedabad,6,1701.41,859.91,0.24
ORD5447,2023-09-27,CUST1080,PRD2108,North,Bangalore,3,765.07,654.52,0.06
ORD5448,2023-04-05,CUST1169,PRD2034,North,Delhi,3,272.8,24.2,0.28
ORD5449,2022-05-09,CUST1063,PRD2048,South,Hyderabad,5,1123.84,595.92,0.3
ORD5450,2023-12-26,CUST1004,PRD2099,South,Chennai,6,1597.31,1189.98,0.08
ORD5451,2023-03-27,CUST1125,PRD2038,East,Mumbai,2,288.43,161.11,0.05
ORD5452,2023-07-18,CUST1023,PRD2056,South,Mumbai,4,589.55,287.92,0.03
ORD5453,2022-10-17,CUST1181,PRD2059,East,Chennai,9,3001.72,1694.13,0.23
ORD5454,2022-03-10,CUST1151,PRD2035,South,Hyderabad,5,273.86,-22.31,0.06
ORD5455,2023-11-13,CUST1107,PRD2105,West,Jaipur,6,2388.17,2000.23,0.08
ORD5456,2024-06-02,CUST1162,PRD2013,South,Hyderabad,8,2770.76,1471.59,0.21
ORD5457,2022-05-24,CUST1143,PRD2105,North,Ahmedabad,9,1376.94,362.03,0.14
ORD5458,2022-04-03,CUST1043,PRD2072,West,Bangalore,4,884.63,352.31,0.23
ORD5459,2023-05-03,CUST1083,PRD2081,North,Chennai,9,3189.72,1827.79,0.26
ORD5460,2024-06-03,CUST1177,PRD2006,East,Jaipur,6,2765.74,2207.4,0.13
ORD5461,2023-10-05,CUST1159,PRD2147,East,Hyderabad,8,2703.85,1580.79,0.19
ORD5462,2022-09-05,CUST1198,PRD2148,West,Ahmedabad,8,3856.53,2328.48,0.28
ORD5463,2022-02-11,CUST1056,PRD2057,South,Delhi,5,1804.45,1093.25,0.12
ORD5464,2022-10-25,CUST1130,PRD2086,West,Mumbai,5,1640.11,1215.54,0.1
ORD5465,2023-01-30,CUST1146,PRD2114,North,Hyderabad,9,3401.36,1843.28,0.24
ORD5466,2022-02-12,CUST1139,PRD2116,East,Pune,4,1811.4,1417.25,0.13
ORD5467,2023-07-24,CUST1070,PRD2085,North,Mumbai,7,1106.18,413.93,0.27
ORD5468,2022-03-27,CUST1151,PRD2060,West,Pune,2,883.37,735.73,0.05
ORD5469,2023-04-20,CUST1042,PRD2085,North,Pune,1,484.73,324.58,0.15
ORD5470,2023-12-16,CUST1197,PRD2097,South,Delhi,1,220.29,112.17,0.21
ORD5471,2023-05-15,CUST1004,PRD2001,West,Mumbai,6,1848.67,1450.12,0.02
ORD5472,2023-05-25,CUST1065,PRD2073,West,Hyderabad,2,229.86,97.42,0.08
ORD5473,2023-09-09,CUST1178,PRD2124,South,Chennai,7,646.55,350.8,0.2
ORD5474,2023-10-01,CUST1087,PRD2037,West,Bangalore,3,947.44,804.5,0.05
ORD5475,2024-04-02,CUST1062,PRD2048,North,Chennai,7,362.5,190.59,0.01
ORD5476,2024-02-09,CUST1153,PRD2126,South,Chennai,4,1314.23,926.58,0.09
ORD5477,2024-02-21,CUST1142,PRD2119,North,Jaipur,8,1382.74,429.83,0.16
ORD5478,2022-05-03,CUST1115,PRD2091,West,Pune,9,618.02,45.55,0.04
ORD5479,2022-10-01,CUST1027,PRD2025,East,Pune,1,288.85,245.45,0.05
ORD5480,2023-03-05,CUST1152,PRD2130,West,Mumbai,8,2790.23,1700.87,0.17
ORD5481,2023-12-18,CUST1041,PRD2005,West,Jaipur,7,3287.08,2176.8,0.17
ORD5482,2024-02-08,CUST1088,PRD2122,East,Bangalore,2,419.28,285.33,0.16
ORD5483,2023-11-08,CUST1196,PRD2050,West,Pune,8,740.36,387.56,0.17
ORD5484,2022-04-17,CUST1007,PRD2040,North,Delhi,4,617.17,232.27,0.12
ORD5485,2022-05-06,CUST1071,PRD2054,East,Jaipur,9,4019.4,2622.96,0.28
ORD5486,2023-02-23,CUST1175,PRD2103,South,Chennai,2,913.52,541.85,0.26
ORD5487,2022-09-11,CUST1197,PRD2011,East,Hyderabad,2,689.08,514.39,0.11
ORD5488,2022-02-04,CUST1130,PRD2108,East,Pune,3,1318.74,809.72,0.29
ORD5489,2022-05-04,CUST1106,PRD2039,North,Chennai,6,1943.96,1214.76,0.29
ORD5490,2023-05-31,CUST1128,PRD2007,West,Chennai,5,2123.65,1322.57,0.27
ORD5491,2022-05-02,CUST1175,PRD2106,West,Ahmedabad,5,1675.4,1300.29,0.0
ORD5492,2023-05-19,CUST1197,PRD2109,East,Hyderabad,6,2995.28,2380.0,0.12
ORD5493,2022-12-17,CUST1136,PRD2011,West,Mumbai,7,1048.91,543.5,0.02
ORD5494,2023-12-24,CUST1062,PRD2108,North,Delhi,7,2701.62,2523.51,0.01
ORD5495,2023-04-12,CUST1157,PRD2012,West,Chennai,2,251.29,103.66,0.07
ORD5496,2022-10-25,CUST1101,PRD2058,West,Bangalore,7,1915.96,1376.67,0.17
ORD5497,2023-09-15,CUST1068,PRD2024,North,Chennai,3,396.23,143.06,0.14
ORD5498,2024-04-16,CUST1024,PRD2147,South,Ahmedabad,2,512.07,281.55,0.21
