OrderID,OrderDate,CustomerID,ProductID,Region,City,Quantity,Sales,Profit,Discount
ORD5499,2023-01-18,CUST1132,PRD2008,South,Pune,4,540.27,236.28,0.15
ORD5500,2022-08-31,CUST1133,PRD2059,East,Pune,9,3860.18,3325.88,0.09
ORD5501,2023-03-29,CUST1174,PRD2107,North,Hyderabad,9,1293.44,473.34,0.26
ORD5502,2023-09-19,CUST1130,PRD2075,West,Hyderabad,5,1582.29,1008.84,0.12
ORD5503,2024-01-11,CUST1189,PRD2033,East,Jaipur,9,3242.05,2213.95,0.05
ORD5504,2023-04-02,CUST1081,PRD2057,East,Hyderabad,9,1860.49,1348.33,0.01
ORD5505,2022-10-21,CUST1127,PRD2149,North,Chennai,1,431.6,348.59,0.07
ORD5506,2023-06-28,CUST1138,PRD2093,North,Chennai,3,1016.95,730.64,0.1
ORD5507,2023-10-27,CUST1124,PRD2015,South,Bangalore,2,571.2,426.35,0.02
ORD5508,2024-05-20,CUST1167,PRD2046,South,Mumbai,7,2442.44,1404.4,0.25
ORD5509,2022-01-21,CUST1147,PRD2123,West,Jaipur,1,107.25,28.86,0.22
ORD5510,2023-06-27,CUST1086,PRD2127,West,Pune,3,538.12,249.87,0.18
ORD5511,2023-07-23,CUST1152,PRD2046,East,Jaipur,6,377.65,131.8,0.25
ORD5512,2024-02-03,CUST1020,PRD2056,North,Ahmedabad,5,1787.57,1345.97,0.03
ORD5513,2023-07-04,CUST1141,PRD2144,North,Bangalore,7,2256.47,1734.04,0.1
ORD5514,2022-05-21,CUST1076,PRD2114,South,Bangalore,1,480.72,283.87,0.26
ORD5515,2022-12-10,CUST1150,PRD2090,West,Ahmedabad,2,272.63,60.36,0.16
ORD5516,2022-01-16,CUST1037,PRD2141,North,Hyderabad,4,411.08,211.94,0.15
ORD5517,2022-05-16,CUST1189,PRD2034,South,Jaipur,3,823.51,634.03,0.01
ORD5518,2024-04-18,CUST1077,PRD2083,North,Hyderabad,1,258.79,158.04,0.04
ORD5519,2022-08-04,CUST1087,PRD2013,East,Ahmedabad,6,455.02,-5.27,0.12
ORD5520,2024-05-05,CUST1175,PRD2082,East,Pune,3,569.67,209.63,0.2
ORD5521,2024-06-08,CUST1018,PRD2027,North,Jaipur,4,1862.0,1389.87,0.2
ORD5522,2024-05-11,CUST1062,PRD2072,North,Chennai,7,385.57,-209.1,0.05
ORD5523,2022-10-06,CUST1018,PRD2141,South,Delhi,8,3247.46,1880.82,0.26
ORD5524,2024-05-12,CUST1060,PRD2029,West,Mumbai,9,1319.64,525.8,0.16
ORD5525,2022-06-23,CUST1119,PRD2051,South,Bangalore,9,1797.9,1079.61,0.17
ORD5526,2022-10-22,CUST1052,PRD2077,West,Bangalore,9,3107.35,2433.71,0.04
ORD5527,2023-08-13,CUST1067,PRD2007,North,Delhi,2,950.15,628.31,0.23
ORD5528,2023-05-06,CUST1109,PRD2085,West,Jaipur,9,1034.84,710.79,0.12
ORD5529,2022-02-01,CUST1182,PRD2015,West,Ahmedabad,1,476.43,326.48,0.15
ORD5530,2022-08-11,CUST1011,PRD2034,North,Jaipur,2,116.55,-88.18,0.26
ORD5531,2022-10-19,CUST1148,PRD2068,North,Bangalore,4,1209.59,708.32,0.17
ORD5532,2023-06-09,CUST1171,PRD2136,East,Mumbai,4,784.84,334.01,0.25
ORD5533,2023-04-03,CUST1064,PRD2007,East,Hyderabad,7,1872.55,822.11,0.19
ORD5534,2023-11-29,CUST1075,PRD2075,East,Pune,9,2239.14,1587.24,0.02
ORD5535,2023-01-24,CUST1051,PRD2092,West,Delhi,6,2388.11,1451.28,0.2
ORD5536,2024-03-05,CUST1050,PRD2037,North,Delhi,4,1505.61,1096.14,0.19
ORD5537,2022-07-22,CUST1178,PRD2131,East,Chennai,7,1446.65,630.31,0.21
ORD5538,2022-12-17,CUST1027,PRD2003,West,Delhi,6,1334.24,489.35,0.21
ORD5539,2023-02-06,CUST1066,PRD2085,West,Pune,2,583.29,347.25,0.26
ORD5540,2022-09-05,CUST1090,PRD2104,West,Jaipur,1,421.98,233.97,0.22
ORD5541,2024-04-13,CUST1165,PRD2005,North,Pune,6,2370.41,1677.89,0.09
ORD5542,2023-05-08,CUST1144,PRD2060,South,Bangalore,6,1455.37,848.55,0.24
ORD5543,2024-03-28,CUST1135,PRD2123,North,Delhi,1,200.93,157.07,0.07
ORD5544,2022-06-03,CUST1108,PRD2098,South,Bangalore,8,993.04,20.53,0.28
ORD5545,2024-04-06,CUST1175,PRD2083,North,Delhi,8,3997.4,2746.22,0.26
ORD5546,2023-09-11,CUST1188,PRD2048,South,Hyderabad,1,486.78,368.71,0.08
ORD5547,2023-03-11,CUST1042,PRD2147,South,Jaipur,1,201.56,166.64,0.03
ORD5548,2023-03-30,CUST1084,PRD2061,South,Mumbai,6,2516.1,1963.93,0.1
ORD5549,2023-01-04,CUST1008,PRD2087,North,Mumbai,5,1843.37,1457.95,0.09
ORD5550,2023-09-19,CUST1016,PRD2087,East,Bangalore,5,814.38,531.55,0.03
ORD5551,2024-06-14,CUST1166,PRD2040,North,Hyderabad,7,1391.99,838.21,0.16
ORD5552,2022-11-27,CUST1010,PRD2146,West,Chennai,1,267.45,167.0,0.06
ORD5553,2024-02-25,CUST1018,PRD2075,West,Delhi,8,858.86,506.22,0.18
ORD5554,2022-01-07,CUST1108,PRD2011,North,Pune,1,120.16,43.53,0.29
ORD5555,2024-01-07,CUST1102,PRD2007,East,Ahmedabad,9,1315.65,205.31,0.25
ORD5556,2024-02-17,CUST1086,PRD2083,South,Pune,2,788.54,382.41,0.29
ORD5557,2022-08-25,CUST1067,PRD2126,South,Delhi,4,1296.35,897.57,0.15
ORD5558,2023-07-17,CUST1146,PRD2083,North,Chennai,1,195.7,118.7,0.21
ORD5559,2023-08-28,CUST1121,PRD2142,East,Pune,9,3759.36,2550.42,0.11
ORD5560,2024-03-23,CUST1190,PRD2028,South,Pune,9,598.83,74.93,0.07
ORD5561,2023-01-03,CUST1050,PRD2074,East,Ahmedabad,2,616.44,456.26,0.04
ORD5562,2022-12-21,CUST1120,PRD2038,West,Ahmedabad,3,1139.25,889.2,0.11
ORD5563,2022-09-26,CUST1154,PRD2116,North,Ahmedabad,2,751.12,498.75,0.27
ORD5564,2023-10-10,CUST1130,PRD2143,South,Mumbai,8,2693.35,2014.73,0.19
ORD5565,2023-10-27,CUST1168,PRD2011,East,Mumbai,3,611.47,346.65,0.08
ORD5566,2023-06-03,CUST1054,PRD2044,North,Ahmedabad,5,1457.73,762.39,0.16
ORD5567,2023-11-23,CUST1048,PRD2126,East,Hyderabad,9,2149.09,1578.8,0.17
ORD5568,2024-01-27,CUST1037,PRD2027,South,Bangalore,5,591.7,193.61,0.1
ORD5569,2022-02-12,CUST1145,PRD2098,North,Delhi,7,2110.64,1208.45,0.28
ORD5570,2022-04-05,CUST1121,PRD2029,West,Bangalore,2,744.15,604.72,0.07
ORD5571,2022-04-15,CUST1194,PRD2078,East,Jaipur,9,4284.51,2489.46,0.27
ORD5572,2023-10-23,CUST1103,PRD2074,South,Chennai,9,1193.99,881.35,0.01
ORD5573,2023-01-28,CUST1123,PRD2033,West,Delhi,8,565.75,-211.48,0.06
ORD5574,2024-04-24,CUST1006,PRD2055,North,Jaipur,1,52.18,0.94,0.08
ORD5575,2022-06-20,CUST1147,PRD2018,West,Bangalore,2,925.56,775.53,0.04
ORD5576,2023-06-25,CUST1170,PRD2125,North,Ahmedabad,1,278.57,205.85,0.02
ORD5577,2022-03-29,CUST1063,PRD2068,South,Hyderabad,8,1192.5,295.98,0.28
ORD5578,2024-05-29,CUST1115,PRD2064,North,Delhi,4,550.13,366.73,0.08
ORD5579,2022-09-11,CUST1177,PRD2068,West,Bangalore,8,1901.07,1298.0,0.01
ORD5580,2023-08-22,CUST1066,PRD2074,South,Bangalore,4,233.63,-55.41,0.29
ORD5581,2023-01-25,CUST1173,PRD2106,South,Ahmedabad,3,480.68,281.23,0.14
ORD5582,2022-03-29,CUST1058,PRD2124,South,Pune,5,691.49,173.45,0.29
ORD5583,2023-01-29,CUST1121,PRD2124,South,Chennai,5,1569.83,1083.21,0.18
ORD5584,2023-02-08,CUST1100,PRD2034,South,Chennai,7,2427.43,1720.18,0.02
ORD5585,2022-01-30,CUST1017,PRD2112,North,Delhi,4,902.56,664.29,0.16
ORD5586,2022-11-21,CUST1021,PRD2067,North,Mumbai,5,1702.22,1174.14,0.08
ORD5587,2022-11-10,CUST1048,PRD2140,North,Ahmedabad,2,490.59,217.36,0.27
ORD5588,2023-04-29,CUST1052,PRD2122,East,Bangalore,7,2766.81,1980.45,0.12
ORD5589,2022-07-10,CUST1041,PRD2097,South,Mumbai,3,377.72,54.68,0.24
ORD5590,2022-04-28,CUST1084,PRD2126,West,Bangalore,5,493.54,13.68,0.17
ORD5591,2023-04-11,CUST1102,PRD2067,North,Chennai,3,1011.06,811.34,0.08
ORD5592,2022-02-10,CUST1190,PRD2023,North,Jaipur,3,514.35,134.15,0.18
ORD5593,2022-12-01,CUST1097,PRD2138,East,Delhi,4,981.44,454.37,0.3
ORD5594,2023-07-12,CUST1016,PRD2098,West,Ahmedabad,2,548.58,359.8,0.27
ORD5595,2024-04-24,CUST1151,PRD2018,East,Delhi,5,1574.51,1239.98,0.05
ORD5596,2023-01-02,CUST1007,PRD2027,North,Delhi,5,1523.79,898.84,0.28
ORD5597,2023-02-28,CUST1163,PRD2117,East,Hyderabad,3,648.46,299.6,0.09
ORD5598,2022-05-04,CUST1090,PRD2116,East,Ahmedabad,2,807.35,398.92,0.29
ORD5599,2022-08-14,CUST1172,PRD2046,North,Ahmedabad,6,474.71,265.74,0.09
ORD5600,2023-09-08,CUST1138,PRD2004,West,Chennai,1,86.91,26.03,0.21
ORD5601,2023-08-06,CUST1168,PRD2045,North,Bangalore,6,1510.58,1151.44,0.12
ORD5602,2022-12-07,CUST1146,PRD2047,West,Ahmedabad,4,1445.3,1264.67,0.02
ORD5603,2023-09-22,CUST1182,PRD2101,South,Hyderabad,1,180.61,97.87,0.27
ORD5604,2023-03-20,CUST1150,PRD2142,East,Pune,9,3640.79,1788.04,0.3
ORD5605,2022-06-15,CUST1178,PRD2081,East,Jaipur,3,591.55,297.72,0.18
ORD5606,2023-04-10,CUST1003,PRD2134,West,Jaipur,3,704.05,408.11,0.23
ORD5607,2024-04-28,CUST1072,PRD2071,North,Mumbai,4,413.42,48.55,0.27
ORD5608,2024-03-29,CUST1080,PRD2112,West,Hyderabad,1,210.75,137.6,0.19
ORD5609,2022-08-31,CUST1146,PRD2062,East,Bangalore,6,695.17,217.76,0.06
ORD5610,2022-12-02,CUST1068,PRD2012,West,Pune,7,1768.78,765.08,0.27
ORD5611,2024-06-17,CUST1021,PRD2092,East,Bangalore,6,2790.8,2483.46,0.01
ORD5612,2023-01-09,CUST1053,PRD2137,West,Chennai,5,1109.02,390.66,0.26
ORD5613,2022-06-17,CUST1193,PRD2034,South,Mumbai,8,2272.82,1445.55,0.08
ORD5614,2023-02-27,CUST1046,PRD2018,West,Pune,2,966.7,779.58,0.05
ORD5615,2024-05-16,CUST1112,PRD2070,East,Mumbai,7,3261.06,2476.45,0.09
ORD5616,2024-02-14,CUST1035,PRD2024,North,Jaipur,5,1532.23,1005.89,0.26
ORD5617,2022-04-29,CUST1036,PRD2140,West,Delhi,8,2856.57,2077.08,0.15
ORD5618,2023-11-07,CUST1187,PRD2127,East,Mumbai,9,2381.21,948.89,0.27
ORD5619,2022-06-10,CUST1163,PRD2034,East,Hyderabad,2,565.26,356.29,0.24
ORD5620,2023-03-19,CUST1022,PRD2008,South,Ahmedabad,2,499.38,285.46,0.21
ORD5621,2022-10-07,CUST1127,PRD2003,East,Bangalore,6,2049.72,1217.85,0.13
ORD5622,2024-05-22,CUST1071,PRD2002,North,Delhi,2,614.78,418.43,0.11
ORD5623,2024-01-20,CUST1082,PRD2122,West,Pune,6,866.11,420.69,0.06
ORD5624,2023-10-24,CUST1167,PRD2144,South,Pune,7,394.45,-73.72,0.14
ORD5625,2024-03-01,CUST1123,PRD2143,West,Pune,6,1972.53,1260.48,0.22
ORD5626,2022-06-10,CUST1193,PRD2012,East,Jaipur,8,2370.81,1090.29,0.3
ORD5627,2022-07-20,CUST1033,PRD2038,West,Jaipur,3,385.5,131.1,0.09
ORD5628,2023-01-11,CUST1119,PRD2125,East,Ahmedabad,7,1564.77,854.15,0.16
ORD5629,2022-11-04,CUST1052,PRD2038,North,Mumbai,1,451.02,352.48,0.11
ORD5630,2024-04-24,CUST1157,PRD2012,East,Delhi,5,1005.82,533.29,0.06
ORD5631,2024-04-14,CUST1018,PRD2056,South,Jaipur,9,1257.8,940.61,0.02
ORD5632,2023-12-01,CUST1080,PRD2022,West,Ahmedabad,4,660.07,239.1,0.09
ORD5633,2022-12-27,CUST1051,PRD2147,South,Pune,2,418.41,275.13,0.23
ORD5634,2022-09-19,CUST1155,PRD2109,North,Hyderabad,4,1559.46,739.8,0.29
ORD5635,2022-11-28,CUST1078,PRD2021,North,Bangalore,4,884.35,544.86,0.24
ORD5636,2023-10-18,CUST1007,PRD2011,East,Ahmedabad,7,821.53,320.03,0.09
ORD5637,2024-01-11,CUST1033,PRD2081,South,Jaipur,8,3006.43,2017.29,0.2
ORD5638,2024-06-14,CUST1074,PRD2104,East,Mumbai,1,126.42,44.44,0.24
ORD5639,2022-06-17,CUST1092,PRD2017,South,Mumbai,6,2900.45,2253.4,0.08
ORD5640,2023-02-23,CUST1086,PRD2087,West,Mumbai,2,123.93,-53.21,0.14
ORD5641,2022-01-22,CUST1133,PRD2068,West,Delhi,9,2589.5,1580.94,0.15
ORD5642,2022-02-11,CUST1155,PRD2138,North,Bangalore,9,3105.76,1810.49,0.15
ORD5643,2023-03-11,CUST1146,PRD2136,West,Chennai,2,452.39,292.66,0.03
ORD5644,2022-08-31,CUST1099,PRD2081,North,Bangalore,3,1277.73,1149.57,0.04
ORD5645,2022-07-10,CUST1176,PRD2111,West,Bangalore,8,3213.85,2103.04,0.18
ORD5646,2022-07-19,CUST1164,PRD2144,South,Delhi,7,1705.72,951.66,0.11
ORD5647,2022-04-05,CUST1160,PRD2059,West,Jaipur,9,1602.53,286.5,0.26
ORD5648,2022-12-15,CUST1137,PRD2022,North,Bangalore,5,499.48,139.32,0.01
ORD5649,2022-03-05,CUST1012,PRD2100,West,Chennai,1,121.59,-3.26,0.25
ORD5650,2022-03-02,CUST1010,PRD2016,East,Mumbai,4,1236.29,657.62,0.17
ORD5651,2023-04-30,CUST1093,PRD2020,East,Bangalore,4,332.82,4.82,0.21
ORD5652,2022-07-18,CUST1139,PRD2036,North,Ahmedabad,1,230.09,126.61,0.26
ORD5653,2024-06-12,CUST1047,PRD2102,East,Jaipur,9,1011.21,273.4,0.27
ORD5654,2024-05-25,CUST1145,PRD2104,North,Delhi,7,610.0,-15.88,0.03
ORD5655,2023-07-25,CUST1140,PRD2099,West,Mumbai,2,367.01,219.0,0.14
ORD5656,2023-02-06,CUST1072,PRD2053,South,Mumbai,8,2494.67,1821.65,0.17
ORD5657,2022-03-05,CUST1099,PRD2108,North,Delhi,7,877.85,411.6,0.13
ORD5658,2023-06-21,CUST1161,PRD2136,West,Jaipur,8,1542.29,729.59,0.28
ORD5659,2022-10-13,CUST1035,PRD2017,West,Ahmedabad,3,1294.8,635.85,0.28
ORD5660,2024-06-02,CUST1171,PRD2148,South,Ahmedabad,8,1319.09,867.32,0.11
ORD5661,2022-03-12,CUST1064,PRD2099,West,Bangalore,5,647.48,283.47,0.17
ORD5662,2023-11-27,CUST1012,PRD2056,South,Ahmedabad,1,458.86,330.75,0.18
ORD5663,2022-10-07,CUST1137,PRD2052,South,Ahmedabad,5,491.84,37.23,0.11
ORD5664,2023-03-21,CUST1012,PRD2101,South,Ahmedabad,8,3942.62,2803.36,0.2
ORD5665,2024-03-23,CUST1080,PRD2099,North,Bangalore,3,898.28,614.9,0.21
ORD5666,2023-08-27,CUST1110,PRD2101,West,Ahmedabad,1,297.82,170.3,0.27
ORD5667,2023-04-02,CUST1115,PRD2023,West,Pune,9,1769.86,1266.03,0.06
ORD5668,2022-04-27,CUST1187,PRD2089,North,Chennai,6,1262.04,628.01,0.12
ORD5669,2023-09-08,CUST1118,PRD2015,West,Chennai,1,51.08,4.33,0.09
ORD5670,2023-12-20,CUST1185,PRD2026,North,Pune,6,2215.7,1475.84,0.08
ORD5671,2024-03-08,CUST1186,PRD2133,West,Hyderabad,7,2736.94,2070.31,0.17
ORD5672,2023-04-01,CUST1152,PRD2032,South,Jaipur,7,1978.83,957.67,0.23
ORD5673,2023-04-01,CUST1056,PRD2125,West,Delhi,5,1855.23,1220.45,0.08
ORD5674,2023-05-23,CUST1134,PRD2110,North,Hyderabad,3,664.29,282.83,0.21
ORD5675,2022-11-02,CUST1074,PRD2007,East,Mumbai,1,64.29,14.27,0.3
ORD5676,2023-10-12,CUST1199,PRD2044,East,Chennai,6,1033.18,718.46,0.14
ORD5677,2022-08-07,CUST1103,PRD2097,West,Delhi,2,604.87,253.95,0.29
ORD5678,2022-10-23,CUST1078,PRD2123,West,Pune,7,2734.51,1732.83,0.21
ORD5679,2022-02-12,CUST1003,PRD2089,North,Jaipur,8,1131.36,401.82,0.24
ORD5680,2023-02-24,CUST1132,PRD2055,South,Bangalore,4,489.4,211.4,0.08
ORD5681,2022-10-11,CUST1142,PRD2031,North,Mumbai,6,1222.71,822.32,0.12
ORD5682,2022-07-09,CUST1058,PRD2089,South,Mumbai,7,1728.62,1068.18,0.07
ORD5683,2023-01-24,CUST1025,PRD2024,East,Delhi,3,213.79,-146.26,0.29
ORD5684,2022-05-20,CUST1180,PRD2103,East,Jaipur,4,1039.04,732.64,0.16
ORD5685,2023-11-23,CUST1155,PRD2064,East,Chennai,1,376.54,256.76,0.13
ORD5686,2022-05-01,CUST1101,PRD2056,South,Pune,9,3072.49,1659.99,0.17
ORD5687,2023-06-05,CUST1025,PRD2113,West,Chennai,5,2322.38,1832.84,0.02
ORD5688,2023-12-31,CUST1104,PRD2053,South,Ahmedabad,1,431.77,260.98,0.25
ORD5689,2022-09-04,CUST1154,PRD2014,South,Delhi,5,261.94,103.37,0.02
ORD5690,2023-01-28,CUST1133,PRD2037,South,Pune,6,402.6,4.87,0.11
ORD5691,2024-01-19,CUST1077,PRD2045,South,Ahmedabad,3,444.38,302.31,0.03
ORD5692,2023-03-15,CUST1092,PRD2007,North,Hyderabad,1,201.54,140.24,0.04
ORD5693,2023-06-25,CUST1074,PRD2076,East,Jaipur,2,456.44,313.67,0.2
ORD5694,2022-01-02,CUST1155,PRD2069,West,Chennai,9,4271.55,3437.5,0.12
ORD5695,2024-01-07,CUST1098,PRD2047,West,Bangalore,8,524.39,292.73,0.01
ORD5696,2022-02-06,CUST1089,PRD2075,North,Pune,5,1132.0,639.45,0.14
ORD5697,2023-08-14,CUST1018,PRD2054,South,Pune,6,2191.68,1571.54,0.13
ORD5698,2024-03-29,CUST1153,PRD2133,West,Bangalore,4,1829.74,1690.76,0.03
ORD5699,2022-04-21,CUST1028,PRD2058,North,Bangalore,2,416.13,136.36,0.2
ORD5700,2023-11-09,CUST1042,PRD2079,South,Jaipur,2,329.54,73.36,0.28
ORD5701,2023-06-12,CUST1007,PRD2140,South,Hyderabad,8,3830.1,2417.94,0.22
ORD5702,2022-05-07,CUST1093,PRD2064,North,Bangalore,7,503.1,-184.19,0.18
ORD5703,2022-11-26,CUST1083,PRD2087,South,Delhi,2,693.8,544.79,0.11
ORD5704,2024-06-16,CUST1085,PRD2043,North,Pune,9,1645.45,1198.49,0.06
ORD5705,2023-02-01,CUST1035,PRD2100,West,Pune,5,2071.05,1817.26,0.05
ORD5706,2024-05-02,CUST1103,PRD2065,West,Hyderabad,7,729.76,279.35,0.15
ORD5707,2022-06-22,CUST1090,PRD2021,East,Mumbai,5,1253.13,681.15,0.2
ORD5708,2024-06-11,CUST1092,PRD2107,North,Ahmedabad,4,685.39,197.35,0.17
ORD5709,2024-02-16,CUST1154,PRD2033,North,Hyderabad,3,1055.62,689.63,0.28
ORD5710,2023-08-31,CUST1088,PRD2092,North,Bangalore,7,1382.5,645.4,0.05
ORD5711,2023-11-30,CUST1147,PRD2116,East,Mumbai,3,331.02,24.46,0.28
ORD5712,2022-08-06,CUST1102,PRD2090,South,Delhi,1,158.67,103.21,0.21
ORD5713,2023-07-29,CUST1115,PRD2092,North,Bangalore,4,1526.34,1012.19,0.19
ORD5714,2023-01-10,CUST1081,PRD2067,South,Mumbai,1,384.65,306.53,0.07
ORD5715,2022-03-14,CUST1057,PRD2108,West,Jaipur,4,1947.69,1076.81,0.29
ORD5716,2023-08-20,CUST1009,PRD2058,North,Delhi,9,2499.95,1756.36,0.09
ORD5717,2022-12-20,CUST1121,PRD2144,South,Hyderabad,6,722.6,311.63,0.27
ORD5718,2022-10-24,CUST1168,PRD2067,West,Bangalore,5,452.34,-108.46,0.21
ORD5719,2022-03-04,CUST1055,PRD2148,West,Pune,3,1318.3,921.27,0.24
ORD5720,2023-05-19,CUST1114,PRD2146,East,Jaipur,7,397.9,101.9,0.17
ORD5721,2022-02-26,CUST1070,PRD2039,North,Ahmedabad,5,2292.46,1852.52,0.11
ORD5722,2023-07-16,CUST1131,PRD2022,East,Pune,4,973.78,597.6,0.09
ORD5723,2023-03-18,CUST1115,PRD2108,North,Hyderabad,8,810.99,508.26,0.01
ORD5724,2022-05-31,CUST1146,PRD2111,South,Chennai,7,1437.2,914.66,0.13
ORD5725,2022-07-22,CUST1067,PRD2121,North,Mumbai,3,632.87,453.29,0.14
ORD5726,2022-12-02,CUST1194,PRD2110,East,Hyderabad,8,3178.79,2033.11,0.18
ORD5727,2022-03-17,CUST1190,PRD2023,South,Chennai,8,1391.25,981.08,0.03
ORD5728,2022-03-24,CUST1066,PRD2033,North,Jaipur,9,4131.69,3288.46,0.13
ORD5729,2022-08-16,CUST1180,PRD2115,North,Delhi,7,3287.88,2405.98,0.14
ORD5730,2023-12-21,CUST1094,PRD2061,North,Delhi,9,2507.0,1723.47,0.12
ORD5731,2023-08-06,CUST1187,PRD2053,North,Mumbai,6,1160.55,398.33,0.17
ORD5732,2023-06-15,CUST1137,PRD2134,South,Delhi,7,882.5,491.28,0.21
ORD5733,2023-11-05,CUST1060,PRD2002,South,Jaipur,3,1349.53,866.21,0.2
ORD5734,2023-12-14,CUST1195,PRD2075,East,Jaipur,6,846.57,435.32,0.04
ORD5735,2023-07-20,CUST1163,PRD2140,South,Pune,7,1149.01,720.49,0.07
ORD5736,2023-03-18,CUST1029,PRD2100,West,Bangalore,9,1285.76,762.45,0.2
ORD5737,2022-10-05,CUST1178,PRD2125,West,Jaipur,6,1603.04,1046.72,0.18
ORD5738,2023-05-16,CUST1015,PRD2021,South,Delhi,5,1425.83,870.69,0.25
ORD5739,2022-09-07,CUST1199,PRD2015,East,Pune,7,2242.35,1412.56,0.16
ORD5740,2023-02-18,CUST1031,PRD2008,East,Hyderabad,1,354.88,252.44,0.14
ORD5741,2023-05-13,CUST1009,PRD2016,West,Chennai,4,859.45,510.21,0.24
ORD5742,2022-08-08,CUST1110,PRD2122,North,Ahmedabad,5,614.61,236.5,0.22
ORD5743,2022-05-11,CUST1064,PRD2050,North,Mumbai,4,1890.91,1317.79,0.15
ORD5744,2022-03-05,CUST1126,PRD2087,West,Jaipur,2,519.69,411.12,0.09
ORD5745,2022-06-05,CUST1095,PRD2122,North,Jaipur,6,2592.17,1658.19,0.14
ORD5746,2024-04-12,CUST1150,PRD2121,North,Ahmedabad,7,1382.51,750.74,0.15
ORD5747,2023-10-14,CUST1056,PRD2080,East,Mumbai,2,620.14,439.16,0.21
ORD5748,2023-11-12,CUST1072,PRD2140,South,Chennai,6,2547.42,1531.0,0.26
